record_type,game_pk,game_date,season,ref,venue,batting_team,fielding_team,home_away_batting,home_away_pitching,day_night,batter,batter_id,bat_side,batter_split,pitcher,pitcher_id,pitch_hand,pitcher_split,men_on_base,event,event_type,rbi,is_out,is_scoring,total_outs,description,pitch_type,pitch_call,speed_mph,spin_rate,break_vertical,break_horizontal,launch_speed,launch_angle,total_distance,trajectory,hardness
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Jackson Chourio,694192,R,vs_LHP,Max Fried,608331,L,vs_RHB,Empty,Groundout,field_out,0,True,False,1,"Jackson Chourio grounds out, pitcher Max Fried to first baseman Paul Goldschmidt.",Cutter,"In play, out(s)",93.7,2139.0,-21.1,0.4,62.0,-33.0,5.0,ground_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Christian Yelich,592885,L,vs_LHP,Max Fried,608331,L,vs_LHB,Men_On,Walk,walk,0,False,False,0,Christian Yelich walks.,Cutter,Ball,92.6,2189.0,-21.5,3.0,,,,,
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,William Contreras,661388,R,vs_LHP,Max Fried,608331,L,vs_RHB,Men_On,Strikeout,strikeout,0,True,False,1,William Contreras called out on strikes.,Curveball,Called Strike,77.1,3010.0,-66.6,13.2,,,,,
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Rhys Hoskins,656555,R,vs_LHP,Max Fried,608331,L,vs_RHB,Empty,Lineout,field_out,0,True,False,1,Rhys Hoskins lines out sharply to shortstop Anthony Volpe.,Sinker,"In play, out(s)",95.6,2161.0,-30.0,-8.5,106.4,10.0,176.0,line_drive,hard
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Paul Goldschmidt,502671,R,vs_LHP,Nestor Cortes,641482,L,vs_RHB,Empty,Home Run,home_run,1,False,True,0,Paul Goldschmidt homers (1) on a fly ball to left center field.,Four-Seam Fastball,"In play, run(s)",90.1,2096.0,-15.4,-6.6,109.2,36.0,413.0,fly_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Cody Bellinger,641355,L,vs_LHP,Nestor Cortes,641482,L,vs_LHB,Empty,Home Run,home_run,1,False,True,0,Cody Bellinger homers (1) on a fly ball to right center field.,Four-Seam Fastball,"In play, run(s)",90.6,2288.0,-13.9,-3.5,108.3,29.0,451.0,fly_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Aaron Judge,592450,R,vs_LHP,Nestor Cortes,641482,L,vs_RHB,Empty,Home Run,home_run,1,False,True,0,Aaron Judge homers (1) on a fly ball to left field.,Cutter,"In play, run(s)",88.2,2384.0,-21.6,4.1,115.0,30.0,468.0,fly_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Jazz Chisholm Jr.,665862,L,vs_LHP,Nestor Cortes,641482,L,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Jazz Chisholm Jr. called out on strikes.,Four-Seam Fastball,Called Strike,91.2,2324.0,-14.2,-5.5,,,,,
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Anthony Volpe,683011,R,vs_LHP,Nestor Cortes,641482,L,vs_RHB,Empty,Groundout,field_out,0,True,False,1,"Anthony Volpe grounds out softly, pitcher Nestor Cortes to first baseman Rhys Hoskins.",Changeup,"In play, out(s)",82.1,1399.0,-35.6,-13.7,57.8,-49.0,4.0,ground_ball,soft
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Austin Wells,669224,L,vs_LHP,Nestor Cortes,641482,L,vs_LHB,Empty,Home Run,home_run,1,False,True,0,Austin Wells homers (2) on a fly ball to left center field.,Four-Seam Fastball,"In play, run(s)",91.2,2402.0,-13.4,-3.2,102.3,38.0,372.0,fly_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Pablo Reyes,622569,R,vs_LHP,Nestor Cortes,641482,L,vs_RHB,Men_On,Walk,walk,0,False,False,0,Pablo Reyes walks.,Cutter,Ball,86.6,2372.0,-24.4,6.0,,,,,
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Jasson Domínguez,691176,R,vs_LHP,Nestor Cortes,641482,L,vs_RHB,RISP,Walk,walk,0,False,False,0,Jasson Domínguez walks. Pablo Reyes to 2nd.,Four-Seam Fastball,Ball,89.3,2336.0,-14.8,-1.8,,,,,
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Trent Grisham,663757,L,vs_LHP,Nestor Cortes,641482,L,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Trent Grisham called out on strikes.,Four-Seam Fastball,Called Strike,91.9,2129.0,-13.6,-6.8,,,,,
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Sal Frelick,686217,L,vs_LHP,Max Fried,608331,L,vs_LHB,Men_On,Single,single,0,False,False,0,Sal Frelick singles on a soft ground ball to first baseman Paul Goldschmidt.,Sinker,"In play, no out",93.2,1998.0,-28.6,-11.6,48.9,-49.0,2.0,ground_ball,soft
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Joey Ortiz,687401,R,vs_LHP,Max Fried,608331,L,vs_RHB,Men_On,Groundout,field_out,0,True,False,1,Joey Ortiz grounds out to catcher Austin Wells. Joey Ortiz out on batter interference.,Sinker,"In play, out(s)",95.1,2073.0,-24.7,-9.5,,,,ground_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Garrett Mitchell,669003,L,vs_LHP,Max Fried,608331,L,vs_LHB,RISP,Hit By Pitch,hit_by_pitch,0,False,False,0,Garrett Mitchell hit by pitch. Sal Frelick to 2nd.,Sinker,Hit By Pitch,96.4,2113.0,-21.5,-13.4,,,,,
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Vinny Capra,681962,R,vs_LHP,Max Fried,608331,L,vs_RHB,RISP,Single,single,1,False,True,0,Vinny Capra singles on a ground ball to center fielder Trent Grisham. Sal Frelick scores. Garrett Mitchell to 2nd.,Curveball,"In play, run(s)",77.6,3143.0,-66.1,13.4,94.5,7.0,126.0,ground_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Brice Turang,668930,L,vs_LHP,Max Fried,608331,L,vs_LHB,Men_On,Forceout,force_out,0,True,True,2,"Brice Turang grounds into a force out, second baseman Jazz Chisholm Jr. to shortstop Anthony Volpe. Garrett Mitchell scores. Vinny Capra out at 2nd. Brice Turang to 1st. Throwing error by shortstop Anthony Volpe.",Four-Seam Fastball,"In play, run(s)",94.4,2184.0,-18.0,-4.7,95.4,-9.0,17.0,ground_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Jackson Chourio,694192,R,vs_LHP,Max Fried,608331,L,vs_RHB,RISP,Single,single,0,False,False,0,Jackson Chourio singles on a line drive to right fielder Aaron Judge. Brice Turang to 3rd.,Curveball,"In play, no out",74.9,3044.0,-68.3,14.2,100.8,8.0,140.0,line_drive,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Christian Yelich,592885,L,vs_LHP,Max Fried,608331,L,vs_LHB,RISP,Field Error,field_error,0,False,True,0,Christian Yelich reaches on a throwing error by pitcher Max Fried. Brice Turang scores. Jackson Chourio to 3rd.,Sinker,"In play, run(s)",98.2,2238.0,-24.5,-9.8,,,,ground_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,William Contreras,661388,R,vs_LHP,Max Fried,608331,L,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,William Contreras strikes out swinging.,Cutter,Swinging Strike,97.8,2378.0,-12.2,-1.3,,,,,
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Paul Goldschmidt,502671,R,vs_LHP,Nestor Cortes,641482,L,vs_RHB,Men_On,Walk,walk,0,False,False,0,Paul Goldschmidt walks.,Cutter,Ball,86.6,2327.0,-30.2,7.1,,,,,
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Cody Bellinger,641355,L,vs_LHP,Nestor Cortes,641482,L,vs_LHB,Men_On,Pop Out,field_out,0,True,False,1,Cody Bellinger pops out to third baseman Vinny Capra.,Cutter,"In play, out(s)",85.9,2374.0,-28.1,7.2,78.0,71.0,94.0,popup,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Aaron Judge,592450,R,vs_LHP,Nestor Cortes,641482,L,vs_RHB,Men_On,Forceout,force_out,0,True,False,2,"Aaron Judge grounds into a force out, third baseman Vinny Capra to second baseman Brice Turang. Paul Goldschmidt out at 2nd. Aaron Judge to 1st.",Changeup,"In play, out(s)",81.8,1448.0,-33.1,-14.6,67.8,-11.0,11.0,ground_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Jazz Chisholm Jr.,665862,L,vs_LHP,Nestor Cortes,641482,L,vs_LHB,RISP,Single,single,0,False,False,0,Jazz Chisholm Jr. singles on a line drive to left fielder Jackson Chourio. Aaron Judge to 3rd. Jazz Chisholm Jr. to 2nd.,Four-Seam Fastball,"In play, no out",92.2,2425.0,-9.2,-5.2,86.3,25.0,304.0,line_drive,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Anthony Volpe,683011,R,vs_LHP,Nestor Cortes,641482,L,vs_RHB,Empty,Home Run,home_run,3,False,True,0,Anthony Volpe homers (2) on a fly ball to left field. Aaron Judge scores. Jazz Chisholm Jr. scores.,Cutter,"In play, run(s)",88.5,2346.0,-25.0,6.7,91.8,31.0,349.0,fly_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Austin Wells,669224,L,vs_LHP,Nestor Cortes,641482,L,vs_LHB,Men_On,Walk,walk,0,False,False,0,Austin Wells walks.,Cutter,Ball,85.7,2474.0,-31.4,6.7,,,,,
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Pablo Reyes,622569,R,vs_LHP,Nestor Cortes,641482,L,vs_RHB,Empty,Groundout,field_out,0,True,False,1,"Pablo Reyes grounds out, shortstop Joey Ortiz to first baseman Rhys Hoskins.",Changeup,"In play, out(s)",81.8,1323.0,-33.7,-13.1,91.1,-11.0,8.0,ground_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Rhys Hoskins,656555,R,vs_LHP,Max Fried,608331,L,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Rhys Hoskins strikes out swinging.,Cutter,Swinging Strike,95.1,2116.0,-22.1,2.0,,,,,
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Sal Frelick,686217,L,vs_LHP,Max Fried,608331,L,vs_LHB,Men_On,Hit By Pitch,hit_by_pitch,0,False,False,0,Sal Frelick hit by pitch.,Sweeper,Hit By Pitch,78.0,2654.0,-54.4,18.0,,,,,
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Joey Ortiz,687401,R,vs_LHP,Max Fried,608331,L,vs_RHB,Men_On,Forceout,force_out,0,True,False,2,"Joey Ortiz grounds into a force out, third baseman Pablo Reyes to second baseman Jazz Chisholm Jr. Sal Frelick out at 2nd. Joey Ortiz to 1st.",Cutter,"In play, out(s)",94.7,2252.0,-19.8,0.6,70.6,-22.0,8.0,ground_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Garrett Mitchell,669003,L,vs_LHP,Max Fried,608331,L,vs_LHB,RISP,Single,single,0,False,False,0,Garrett Mitchell singles on a line drive to right fielder Aaron Judge. Joey Ortiz to 2nd.,Cutter,"In play, no out",91.8,1985.0,-21.2,-0.5,90.1,17.0,240.0,line_drive,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Vinny Capra,681962,R,vs_LHP,Max Fried,608331,L,vs_RHB,Empty,Lineout,field_out,0,True,False,1,Vinny Capra lines out to center fielder Trent Grisham.,Four-Seam Fastball,"In play, out(s)",95.6,2296.0,-17.5,-4.7,90.0,23.0,309.0,line_drive,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Jasson Domínguez,691176,R,vs_LHP,Nestor Cortes,641482,L,vs_RHB,Men_On,Walk,walk,0,False,False,0,Jasson Domínguez walks.,Four-Seam Fastball,Ball,90.2,2235.0,-13.1,-5.8,,,,,
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Trent Grisham,663757,L,vs_LHP,Connor Thomas,671162,L,vs_LHB,RISP,Single,single,0,False,False,0,Trent Grisham singles on a sharp line drive to left fielder Jackson Chourio. Jasson Domínguez to 3rd.,Cutter,"In play, no out",87.8,2605.0,-31.7,-0.1,108.3,12.0,255.0,line_drive,hard
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Paul Goldschmidt,502671,R,vs_LHP,Connor Thomas,671162,L,vs_RHB,Loaded,Hit By Pitch,hit_by_pitch,0,False,False,0,Paul Goldschmidt hit by pitch. Trent Grisham to 2nd.,Cutter,Hit By Pitch,89.1,2690.0,-25.8,-2.0,,,,,
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Cody Bellinger,641355,L,vs_LHP,Connor Thomas,671162,L,vs_LHB,Loaded,Single,single,1,False,True,0,"Cody Bellinger singles on a line drive to first baseman Rhys Hoskins, deflected by pitcher Connor Thomas. Jasson Domínguez scores. Trent Grisham to 3rd. Paul Goldschmidt to 2nd.",Sweeper,"In play, run(s)",83.6,2577.0,-44.5,13.2,72.6,7.0,67.0,line_drive,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Aaron Judge,592450,R,vs_LHP,Connor Thomas,671162,L,vs_RHB,Empty,Home Run,home_run,4,False,True,0,Aaron Judge hits a grand slam (2) to left center field. Trent Grisham scores. Paul Goldschmidt scores. Cody Bellinger scores.,Cutter,"In play, run(s)",88.8,2645.0,-27.1,-0.7,99.4,29.0,396.0,fly_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Jazz Chisholm Jr.,665862,L,vs_LHP,Connor Thomas,671162,L,vs_LHB,Empty,Home Run,home_run,1,False,True,0,Jazz Chisholm Jr. homers (1) on a fly ball to right center field.,Four-Seam Fastball,"In play, run(s)",90.6,2232.0,-25.6,-10.4,109.5,25.0,442.0,fly_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Anthony Volpe,683011,R,vs_LHP,Connor Thomas,671162,L,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Anthony Volpe strikes out swinging.,Sweeper,Swinging Strike,84.3,2687.0,-43.7,11.6,,,,,
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Austin Wells,669224,L,vs_LHP,Connor Thomas,671162,L,vs_LHB,Empty,Lineout,field_out,0,True,False,1,Austin Wells lines out to right fielder Sal Frelick.,Changeup,"In play, out(s)",85.7,1522.0,-40.9,-7.8,77.7,28.0,275.0,line_drive,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Pablo Reyes,622569,R,vs_LHP,Connor Thomas,671162,L,vs_RHB,Empty,Groundout,field_out,0,True,False,1,"Pablo Reyes grounds out, second baseman Brice Turang to first baseman Rhys Hoskins.",Sinker,"In play, out(s)",90.3,2334.0,-32.2,-10.9,78.2,7.0,114.0,ground_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Brice Turang,668930,L,vs_LHP,Max Fried,608331,L,vs_LHB,Empty,Flyout,field_out,0,True,False,1,Brice Turang flies out to left fielder Cody Bellinger.,Cutter,"In play, out(s)",89.8,2171.0,-19.0,1.1,87.8,41.0,295.0,fly_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Jackson Chourio,694192,R,vs_LHP,Max Fried,608331,L,vs_RHB,RISP,Double,double,0,False,False,0,"Jackson Chourio doubles (1) on a sharp ground ball to shortstop Anthony Volpe, deflected by third baseman Pablo Reyes.",Curveball,"In play, no out",74.6,2898.0,-65.4,10.3,92.6,6.0,105.0,ground_ball,hard
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Christian Yelich,592885,L,vs_LHP,Max Fried,608331,L,vs_LHB,RISP,Strikeout,strikeout,0,True,False,1,Christian Yelich strikes out swinging.,Four-Seam Fastball,Swinging Strike,95.0,2239.0,-16.6,-4.8,,,,,
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,William Contreras,661388,R,vs_LHP,Max Fried,608331,L,vs_RHB,RISP,Field Error,field_error,0,False,False,0,William Contreras reaches on a fielding error by third baseman Pablo Reyes. Jackson Chourio to 3rd.,Four-Seam Fastball,"In play, no out",93.4,2064.0,-19.7,-3.6,86.9,-43.0,2.0,ground_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Rhys Hoskins,656555,R,vs_LHP,Max Fried,608331,L,vs_RHB,RISP,Single,single,1,False,True,0,"Rhys Hoskins singles on a ground ball to center fielder Trent Grisham, deflected by shortstop Anthony Volpe. Jackson Chourio scores. William Contreras to 2nd.",Changeup,"In play, run(s)",85.4,1760.0,-32.2,-13.9,95.6,-2.0,32.0,ground_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Sal Frelick,686217,L,vs_LHP,Max Fried,608331,L,vs_LHB,Loaded,Walk,walk,0,False,False,0,Sal Frelick walks. William Contreras to 3rd. Rhys Hoskins to 2nd.,Cutter,Ball,90.5,2272.0,-19.6,0.6,,,,,
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Joey Ortiz,687401,R,vs_LHP,Max Fried,608331,L,vs_RHB,Empty,Pop Out,field_out,0,True,False,1,Joey Ortiz pops out to second baseman Jazz Chisholm Jr.,Cutter,"In play, out(s)",94.2,2373.0,-18.1,3.8,66.6,35.0,213.0,popup,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Jasson Domínguez,691176,R,vs_LHP,Connor Thomas,671162,L,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Jasson Domínguez called out on strikes.,Sinker,Called Strike,89.3,2195.0,-32.0,-13.9,,,,,
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Trent Grisham,663757,L,vs_LHP,Connor Thomas,671162,L,vs_LHB,Men_On,Walk,walk,0,False,False,0,Trent Grisham walks.,Changeup,Ball,84.3,1383.0,-43.4,-5.8,,,,,
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Paul Goldschmidt,502671,R,vs_LHP,Connor Thomas,671162,L,vs_RHB,RISP,Double,double,0,False,False,0,Paul Goldschmidt doubles (1) on a line drive to right fielder Sal Frelick. Trent Grisham to 3rd.,Changeup,"In play, no out",85.0,1353.0,-43.9,-11.6,95.3,15.0,256.0,line_drive,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Cody Bellinger,641355,L,vs_LHP,Connor Thomas,671162,L,vs_LHB,RISP,Sac Fly,sac_fly,1,True,True,1,Cody Bellinger out on a sacrifice fly to left fielder Jackson Chourio. Trent Grisham scores.,Sweeper,"In play, run(s)",83.2,2520.0,-45.7,11.6,103.6,19.0,325.0,line_drive,hard
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Aaron Judge,592450,R,vs_LHP,Connor Thomas,671162,L,vs_RHB,Empty,Home Run,home_run,2,False,True,0,Aaron Judge homers (3) on a fly ball to center field. Paul Goldschmidt scores.,Changeup,"In play, run(s)",85.4,1275.0,-34.2,-13.9,107.5,31.0,425.0,fly_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Jazz Chisholm Jr.,665862,L,vs_LHP,Connor Thomas,671162,L,vs_LHB,Empty,Pop Out,field_out,0,True,False,1,Jazz Chisholm Jr. pops out to shortstop Joey Ortiz.,Sinker,"In play, out(s)",89.3,2252.0,-32.4,-14.8,92.5,61.0,181.0,popup,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Garrett Mitchell,669003,L,vs_LHP,Max Fried,608331,L,vs_LHB,Empty,Flyout,field_out,0,True,False,1,Garrett Mitchell flies out to left fielder Cody Bellinger.,Cutter,"In play, out(s)",90.7,2182.0,-18.4,4.6,87.5,38.0,302.0,fly_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Vinny Capra,681962,R,vs_LHP,Max Fried,608331,L,vs_RHB,RISP,Field Error,field_error,0,False,False,0,Vinny Capra reaches on a throwing error by third baseman Pablo Reyes. Vinny Capra to 2nd.,Changeup,"In play, no out",83.2,1819.0,-40.7,-12.1,57.7,-34.0,3.0,ground_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Brice Turang,668930,L,vs_LHP,Max Fried,608331,L,vs_LHB,RISP,Field Error,field_error,0,False,False,0,Brice Turang reaches on a fielding error by second baseman Jazz Chisholm Jr. Vinny Capra to 3rd.,Cutter,"In play, no out",89.1,2298.0,-25.0,2.5,92.3,9.0,149.0,line_drive,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Jackson Chourio,694192,R,vs_LHP,Max Fried,608331,L,vs_RHB,RISP,Groundout,field_out,1,True,True,1,"Jackson Chourio grounds out softly, pitcher Max Fried to first baseman Paul Goldschmidt. Vinny Capra scores. Brice Turang to 2nd.",Changeup,"In play, run(s)",84.1,1927.0,-36.4,-12.4,21.3,50.0,29.0,ground_ball,soft
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Christian Yelich,592885,L,vs_LHP,Max Fried,608331,L,vs_LHB,Men_On,Single,single,1,False,True,0,Christian Yelich singles on a line drive to right fielder Aaron Judge. Brice Turang scores.,Changeup,"In play, run(s)",81.8,1673.0,-36.4,-13.3,99.6,17.0,250.0,line_drive,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,William Contreras,661388,R,vs_RHP,Yoendrys Gómez,672782,R,vs_RHB,RISP,Single,single,0,False,False,0,William Contreras singles on a sharp line drive to right fielder Aaron Judge. Christian Yelich to 3rd.,Four-Seam Fastball,"In play, no out",95.5,2556.0,-15.1,8.6,105.6,22.0,336.0,line_drive,hard
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Rhys Hoskins,656555,R,vs_RHP,Yoendrys Gómez,672782,R,vs_RHB,Empty,Groundout,field_out,0,True,False,1,"Rhys Hoskins grounds out softly, pitcher Yoendrys Gómez to first baseman Paul Goldschmidt.",Sweeper,"In play, out(s)",82.3,2635.0,-35.3,-18.1,35.4,-49.0,4.0,ground_ball,soft
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Anthony Volpe,683011,R,vs_RHP,Elvis Peguero,665625,R,vs_RHB,Empty,Groundout,field_out,0,True,False,1,"Anthony Volpe grounds out, third baseman Vinny Capra to first baseman Rhys Hoskins.",Sinker,"In play, out(s)",94.1,1931.0,-27.5,14.8,84.9,-38.0,3.0,ground_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Austin Wells,669224,L,vs_RHP,Elvis Peguero,665625,R,vs_LHB,Empty,Flyout,field_out,0,True,False,1,Austin Wells flies out to left fielder Jackson Chourio.,Sinker,"In play, out(s)",95.5,1940.0,-26.3,16.8,89.7,30.0,310.0,fly_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Pablo Reyes,622569,R,vs_RHP,Elvis Peguero,665625,R,vs_RHB,Empty,Groundout,field_out,0,True,False,1,"Pablo Reyes grounds out, shortstop Joey Ortiz to first baseman Rhys Hoskins.",Sinker,"In play, out(s)",96.2,1981.0,-27.2,18.5,94.7,-8.0,17.0,ground_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Sal Frelick,686217,L,vs_RHP,Yoendrys Gómez,672782,R,vs_LHB,Empty,Groundout,field_out,0,True,False,1,"Sal Frelick grounds out, second baseman Jazz Chisholm Jr. to first baseman Paul Goldschmidt.",Curveball,"In play, out(s)",81.2,2679.0,-50.0,-13.1,,,,ground_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Joey Ortiz,687401,R,vs_RHP,Yoendrys Gómez,672782,R,vs_RHB,Empty,Flyout,field_out,0,True,False,1,Joey Ortiz flies out to left fielder Cody Bellinger.,Four-Seam Fastball,"In play, out(s)",96.0,2517.0,-12.8,3.4,95.9,62.0,220.0,fly_ball,medium
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,Milwaukee Brewers,New York Yankees,away,home,day,Garrett Mitchell,669003,L,vs_RHP,Yoendrys Gómez,672782,R,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Garrett Mitchell called out on strikes.,Four-Seam Fastball,Called Strike,94.4,2453.0,-12.6,4.2,,,,,
pitch,778538,2025-03-29,2025,202503,Yankee Stadium,New York Yankees,Milwaukee Brewers,home,away,day,Jasson Domínguez,691176,L,vs_RHP,Elvis Peguero,665625,R,vs_LHB,Empty,Flyout,field_out,0,True,False,1,Jasson Domínguez flies out to left fielder Jackson Chourio.,Sinker,"In play, out(s)",96.1,1948.0,-23.0,16.2,98.4,39.0,330.0,fly_ball,medium
